"rgn_id","sciname","popn_trend"
1,"Alopias vulpinus",2
1,"Balaena mysticetus",3
1,"Balaenoptera acutorostrata",4
1,"Balaenoptera bonaerensis ",1
1,"Balaenoptera borealis",5
1,"Balaenoptera edeni",5
1,"Balaenoptera musculus",3
1,"Balaenoptera physalus",5
1,"Berardius arnuxii ",1
1,"Caperea marginata",5
1,"Carcharhinus amblyrhynchos",5
1,"Carcharhinus melanopterus",2
1," Carcharhinus perezi",1
1,"Carcharodon carcharias",5
1,"Caretta caretta",1
1,"Cephalorhynchus hectori",2
1,"Cephalorhynchus hectori maui",1
1,"Cetorhinus maximus",2
1,"Cheilinus undulatus",2
1,"Chelonia mydas",2
1,"Delphinus delphis",5
1,"Dermochelys coriacea",2
1,"Engraulis ringens",5
1,"Eretmochelys imbricata",2
1,"Eschrichtius robustus",4
1,"Eubalaena australis ",1
1,"Eubalaena glacialis",5
1,"Feresa attenuata",5
1,"Galeocerdo cuvier",5
1,"Globicephala macrorhynchus",5
1,"Globicephala melas",5
1,"Glyphis gangeticus",2
1,"Grampus griseus",5
1,"Hyperoodon planifrons",5
1,"Indopacetus pacificus",5
1,"Isurus oxyrinchus",2
1,"Isurus paucus",2
1,"Kogia breviceps",5
1,"Kogia simus",1
1,"Lagenodelphis hosei",5
1,"Lagenorhynchus cruciger",5
1,"Lagenorhynchus obscurus",5
1,"Lamna nasus",2
1,"Lepidochelys kempii",1
1,"Lepidochelys olivacea",2
1,"Lissodelphis peronii",5
1,"Lutrogale perspicillata",2
1,"Megachasma pelagios",5
1,"Megaptera novaeangliae",3
1,"Mesoplodon bowdoini",5
1,"Mesoplodon densirostris",5
1,"Mesoplodon ginkgodens",5
1,"Mesoplodon grayi ",1
1,"Mesoplodon hectori",5
1,"Mesoplodon layardii",5
1,"Mesoplodon mirus",5
1," Monachus monachus ",1
1,"Natator depressus",1
1,"Orcaella brevirostris",2
1,"Orcaella heinsohni",5
1,"Orcinus orca",5
1,"Peponocephala electra",5
1,"Phocoena dioptrica",5
1,"Phocoena sinus",2
1,"Physeter macrocephalus",5
1,"Prionace glauca",5
1,"Pseudorca crassidens ",1
1,"Rhincodon typus",2
1,"Sousa chinensis",2
1,"Stenella attenuata",5
1,"Stenella coeruleoalba",5
1,"Stenella longirostris",5
1,"Steno bredanensis",5
1,"Tasmacetus shepherdi ",1
1,"Triaenodon obesus",5
1,"Tursiops aduncus",5
1,"Tursiops truncatus",5
1,"Ursus maritimus",2
1,"Ziphius cavirostris",5
2,"Alopias vulpinus",2
2,"Balaena mysticetus",3
2,"Balaenoptera acutorostrata",4
2,"Balaenoptera bonaerensis ",1
2,"Balaenoptera borealis",5
2,"Balaenoptera edeni",5
2,"Balaenoptera musculus",3
2,"Balaenoptera physalus",5
2,"Berardius arnuxii ",1
2,"Caperea marginata",5
2,"Carcharhinus amblyrhynchos",5
2,"Carcharhinus melanopterus",2
2," Carcharhinus perezi",1
2,"Carcharodon carcharias",5
2,"Caretta caretta",1
2,"Cephalorhynchus hectori",2
2,"Cephalorhynchus hectori maui",1
2,"Cetorhinus maximus",2
2,"Cheilinus undulatus",2
2,"Chelonia mydas",2
2,"Delphinus delphis",5
2,"Dermochelys coriacea",2
2,"Engraulis ringens",5
2,"Eretmochelys imbricata",2
2,"Eschrichtius robustus",4
2,"Eubalaena australis ",1
2,"Eubalaena glacialis",5
2,"Feresa attenuata",5
2,"Galeocerdo cuvier",5
2,"Globicephala macrorhynchus",5
2,"Globicephala melas",5
2,"Glyphis gangeticus",2
2,"Grampus griseus",5
2,"Hyperoodon planifrons",5
2,"Indopacetus pacificus",5
2,"Isurus oxyrinchus",2
2,"Isurus paucus",2
2,"Kogia breviceps",5
2,"Kogia simus",1
2,"Lagenodelphis hosei",5
2,"Lagenorhynchus cruciger",5
2,"Lagenorhynchus obscurus",5
2,"Lamna nasus",2
2,"Lepidochelys kempii",1
2,"Lepidochelys olivacea",2
2,"Lissodelphis peronii",5
2,"Lutrogale perspicillata",2
2,"Megachasma pelagios",5
2,"Megaptera novaeangliae",3
2,"Mesoplodon bowdoini",5
2,"Mesoplodon densirostris",5
2,"Mesoplodon ginkgodens",5
2,"Mesoplodon grayi ",1
2,"Mesoplodon hectori",5
2,"Mesoplodon layardii",5
2,"Mesoplodon mirus",5
2," Monachus monachus ",1
2,"Natator depressus",1
2,"Orcaella brevirostris",2
2,"Orcaella heinsohni",5
2,"Orcinus orca",5
2,"Peponocephala electra",5
2,"Phocoena dioptrica",5
2,"Phocoena sinus",2
2,"Physeter macrocephalus",5
2,"Prionace glauca",5
2,"Pseudorca crassidens ",1
2,"Rhincodon typus",2
2,"Sousa chinensis",2
2,"Stenella attenuata",5
2,"Stenella coeruleoalba",5
2,"Stenella longirostris",5
2,"Steno bredanensis",5
2,"Tasmacetus shepherdi ",1
2,"Triaenodon obesus",5
2,"Tursiops aduncus",5
2,"Tursiops truncatus",5
2,"Ursus maritimus",2
2,"Ziphius cavirostris",5
3,"Alopias vulpinus",2
3,"Balaena mysticetus",3
3,"Balaenoptera acutorostrata",4
3,"Balaenoptera bonaerensis ",1
3,"Balaenoptera borealis",5
3,"Balaenoptera edeni",5
3,"Balaenoptera musculus",3
3,"Balaenoptera physalus",5
3,"Berardius arnuxii ",1
3,"Caperea marginata",5
3,"Carcharhinus amblyrhynchos",5
3,"Carcharhinus melanopterus",2
3," Carcharhinus perezi",1
3,"Carcharodon carcharias",5
3,"Caretta caretta",1
3,"Cephalorhynchus hectori",2
3,"Cephalorhynchus hectori maui",1
3,"Cetorhinus maximus",2
3,"Cheilinus undulatus",2
3,"Chelonia mydas",2
3,"Delphinus delphis",5
3,"Dermochelys coriacea",2
3,"Engraulis ringens",5
3,"Eretmochelys imbricata",2
3,"Eschrichtius robustus",4
3,"Eubalaena australis ",1
3,"Eubalaena glacialis",5
3,"Feresa attenuata",5
3,"Galeocerdo cuvier",5
3,"Globicephala macrorhynchus",5
3,"Globicephala melas",5
3,"Glyphis gangeticus",2
3,"Grampus griseus",5
3,"Hyperoodon planifrons",5
3,"Indopacetus pacificus",5
3,"Isurus oxyrinchus",2
3,"Isurus paucus",2
3,"Kogia breviceps",5
3,"Kogia simus",1
3,"Lagenodelphis hosei",5
3,"Lagenorhynchus cruciger",5
3,"Lagenorhynchus obscurus",5
3,"Lamna nasus",2
3,"Lepidochelys kempii",1
3,"Lepidochelys olivacea",2
3,"Lissodelphis peronii",5
3,"Lutrogale perspicillata",2
3,"Megachasma pelagios",5
3,"Megaptera novaeangliae",3
3,"Mesoplodon bowdoini",5
3,"Mesoplodon densirostris",5
3,"Mesoplodon ginkgodens",5
3,"Mesoplodon grayi ",1
3,"Mesoplodon hectori",5
3,"Mesoplodon layardii",5
3,"Mesoplodon mirus",5
3," Monachus monachus ",1
3,"Natator depressus",1
3,"Orcaella brevirostris",2
3,"Orcaella heinsohni",5
3,"Orcinus orca",5
3,"Peponocephala electra",5
3,"Phocoena dioptrica",5
3,"Phocoena sinus",2
3,"Physeter macrocephalus",5
3,"Prionace glauca",5
3,"Pseudorca crassidens ",1
3,"Rhincodon typus",2
3,"Sousa chinensis",2
3,"Stenella attenuata",5
3,"Stenella coeruleoalba",5
3,"Stenella longirostris",5
3,"Steno bredanensis",5
3,"Tasmacetus shepherdi ",1
3,"Triaenodon obesus",5
3,"Tursiops aduncus",5
3,"Tursiops truncatus",5
3,"Ursus maritimus",2
3,"Ziphius cavirostris",5
4,"Alopias vulpinus",2
4,"Balaena mysticetus",3
4,"Balaenoptera acutorostrata",4
4,"Balaenoptera bonaerensis ",1
4,"Balaenoptera borealis",5
4,"Balaenoptera edeni",5
4,"Balaenoptera musculus",3
4,"Balaenoptera physalus",5
4,"Berardius arnuxii ",1
4,"Caperea marginata",5
4,"Carcharhinus amblyrhynchos",5
4,"Carcharhinus melanopterus",2
4," Carcharhinus perezi",1
4,"Carcharodon carcharias",5
4,"Caretta caretta",1
4,"Cephalorhynchus hectori",2
4,"Cephalorhynchus hectori maui",1
4,"Cetorhinus maximus",2
4,"Cheilinus undulatus",2
4,"Chelonia mydas",2
4,"Delphinus delphis",5
4,"Dermochelys coriacea",2
4,"Engraulis ringens",5
4,"Eretmochelys imbricata",2
4,"Eschrichtius robustus",4
4,"Eubalaena australis ",1
4,"Eubalaena glacialis",5
4,"Feresa attenuata",5
4,"Galeocerdo cuvier",5
4,"Globicephala macrorhynchus",5
4,"Globicephala melas",5
4,"Glyphis gangeticus",2
4,"Grampus griseus",5
4,"Hyperoodon planifrons",5
4,"Indopacetus pacificus",5
4,"Isurus oxyrinchus",2
4,"Isurus paucus",2
4,"Kogia breviceps",5
4,"Kogia simus",1
4,"Lagenodelphis hosei",5
4,"Lagenorhynchus cruciger",5
4,"Lagenorhynchus obscurus",5
4,"Lamna nasus",2
4,"Lepidochelys kempii",1
4,"Lepidochelys olivacea",2
4,"Lissodelphis peronii",5
4,"Lutrogale perspicillata",2
4,"Megachasma pelagios",5
4,"Megaptera novaeangliae",3
4,"Mesoplodon bowdoini",5
4,"Mesoplodon densirostris",5
4,"Mesoplodon ginkgodens",5
4,"Mesoplodon grayi ",1
4,"Mesoplodon hectori",5
4,"Mesoplodon layardii",5
4,"Mesoplodon mirus",5
4," Monachus monachus ",1
4,"Natator depressus",1
4,"Orcaella brevirostris",2
4,"Orcaella heinsohni",5
4,"Orcinus orca",5
4,"Peponocephala electra",5
4,"Phocoena dioptrica",5
4,"Phocoena sinus",2
4,"Physeter macrocephalus",5
4,"Prionace glauca",5
4,"Pseudorca crassidens ",1
4,"Rhincodon typus",2
4,"Sousa chinensis",2
4,"Stenella attenuata",5
4,"Stenella coeruleoalba",5
4,"Stenella longirostris",5
4,"Steno bredanensis",5
4,"Tasmacetus shepherdi ",1
4,"Triaenodon obesus",5
4,"Tursiops aduncus",5
4,"Tursiops truncatus",5
4,"Ursus maritimus",2
4,"Ziphius cavirostris",5
5,"Alopias vulpinus",2
5,"Balaena mysticetus",3
5,"Balaenoptera acutorostrata",4
5,"Balaenoptera bonaerensis ",1
5,"Balaenoptera borealis",5
5,"Balaenoptera edeni",5
5,"Balaenoptera musculus",3
5,"Balaenoptera physalus",5
5,"Berardius arnuxii ",1
5,"Caperea marginata",5
5,"Carcharhinus amblyrhynchos",5
5,"Carcharhinus melanopterus",2
5," Carcharhinus perezi",1
5,"Carcharodon carcharias",5
5,"Caretta caretta",1
5,"Cephalorhynchus hectori",2
5,"Cephalorhynchus hectori maui",1
5,"Cetorhinus maximus",2
5,"Cheilinus undulatus",2
5,"Chelonia mydas",2
5,"Delphinus delphis",5
5,"Dermochelys coriacea",2
5,"Engraulis ringens",5
5,"Eretmochelys imbricata",2
5,"Eschrichtius robustus",4
5,"Eubalaena australis ",1
5,"Eubalaena glacialis",5
5,"Feresa attenuata",5
5,"Galeocerdo cuvier",5
5,"Globicephala macrorhynchus",5
5,"Globicephala melas",5
5,"Glyphis gangeticus",2
5,"Grampus griseus",5
5,"Hyperoodon planifrons",5
5,"Indopacetus pacificus",5
5,"Isurus oxyrinchus",2
5,"Isurus paucus",2
5,"Kogia breviceps",5
5,"Kogia simus",1
5,"Lagenodelphis hosei",5
5,"Lagenorhynchus cruciger",5
5,"Lagenorhynchus obscurus",5
5,"Lamna nasus",2
5,"Lepidochelys kempii",1
5,"Lepidochelys olivacea",2
5,"Lissodelphis peronii",5
5,"Lutrogale perspicillata",2
5,"Megachasma pelagios",5
5,"Megaptera novaeangliae",3
5,"Mesoplodon bowdoini",5
5,"Mesoplodon densirostris",5
5,"Mesoplodon ginkgodens",5
5,"Mesoplodon grayi ",1
5,"Mesoplodon hectori",5
5,"Mesoplodon layardii",5
5,"Mesoplodon mirus",5
5," Monachus monachus ",1
5,"Natator depressus",1
5,"Orcaella brevirostris",2
5,"Orcaella heinsohni",5
5,"Orcinus orca",5
5,"Peponocephala electra",5
5,"Phocoena dioptrica",5
5,"Phocoena sinus",2
5,"Physeter macrocephalus",5
5,"Prionace glauca",5
5,"Pseudorca crassidens ",1
5,"Rhincodon typus",2
5,"Sousa chinensis",2
5,"Stenella attenuata",5
5,"Stenella coeruleoalba",5
5,"Stenella longirostris",5
5,"Steno bredanensis",5
5,"Tasmacetus shepherdi ",1
5,"Triaenodon obesus",5
5,"Tursiops aduncus",5
5,"Tursiops truncatus",5
5,"Ursus maritimus",2
5,"Ziphius cavirostris",5
6,"Alopias vulpinus",2
6,"Balaena mysticetus",3
6,"Balaenoptera acutorostrata",4
6,"Balaenoptera bonaerensis ",1
6,"Balaenoptera borealis",5
6,"Balaenoptera edeni",5
6,"Balaenoptera musculus",3
6,"Balaenoptera physalus",5
6,"Berardius arnuxii ",1
6,"Caperea marginata",5
6,"Carcharhinus amblyrhynchos",5
6,"Carcharhinus melanopterus",2
6," Carcharhinus perezi",1
6,"Carcharodon carcharias",5
6,"Caretta caretta",1
6,"Cephalorhynchus hectori",2
6,"Cephalorhynchus hectori maui",1
6,"Cetorhinus maximus",2
6,"Cheilinus undulatus",2
6,"Chelonia mydas",2
6,"Delphinus delphis",5
6,"Dermochelys coriacea",2
6,"Engraulis ringens",5
6,"Eretmochelys imbricata",2
6,"Eschrichtius robustus",4
6,"Eubalaena australis ",1
6,"Eubalaena glacialis",5
6,"Feresa attenuata",5
6,"Galeocerdo cuvier",5
6,"Globicephala macrorhynchus",5
6,"Globicephala melas",5
6,"Glyphis gangeticus",2
6,"Grampus griseus",5
6,"Hyperoodon planifrons",5
6,"Indopacetus pacificus",5
6,"Isurus oxyrinchus",2
6,"Isurus paucus",2
6,"Kogia breviceps",5
6,"Kogia simus",1
6,"Lagenodelphis hosei",5
6,"Lagenorhynchus cruciger",5
6,"Lagenorhynchus obscurus",5
6,"Lamna nasus",2
6,"Lepidochelys kempii",1
6,"Lepidochelys olivacea",2
6,"Lissodelphis peronii",5
6,"Lutrogale perspicillata",2
6,"Megachasma pelagios",5
6,"Megaptera novaeangliae",3
6,"Mesoplodon bowdoini",5
6,"Mesoplodon densirostris",5
6,"Mesoplodon ginkgodens",5
6,"Mesoplodon grayi ",1
6,"Mesoplodon hectori",5
6,"Mesoplodon layardii",5
6,"Mesoplodon mirus",5
6," Monachus monachus ",1
6,"Natator depressus",1
6,"Orcaella brevirostris",2
6,"Orcaella heinsohni",5
6,"Orcinus orca",5
6,"Peponocephala electra",5
6,"Phocoena dioptrica",5
6,"Phocoena sinus",2
6,"Physeter macrocephalus",5
6,"Prionace glauca",5
6,"Pseudorca crassidens ",1
6,"Rhincodon typus",2
6,"Sousa chinensis",2
6,"Stenella attenuata",5
6,"Stenella coeruleoalba",5
6,"Stenella longirostris",5
6,"Steno bredanensis",5
6,"Tasmacetus shepherdi ",1
6,"Triaenodon obesus",5
6,"Tursiops aduncus",5
6,"Tursiops truncatus",5
6,"Ursus maritimus",2
6,"Ziphius cavirostris",5
7,"Alopias vulpinus",2
7,"Balaena mysticetus",3
7,"Balaenoptera acutorostrata",4
7,"Balaenoptera bonaerensis ",1
7,"Balaenoptera borealis",5
7,"Balaenoptera edeni",5
7,"Balaenoptera musculus",3
7,"Balaenoptera physalus",5
7,"Berardius arnuxii ",1
7,"Caperea marginata",5
7,"Carcharhinus amblyrhynchos",5
7,"Carcharhinus melanopterus",2
7," Carcharhinus perezi",1
7,"Carcharodon carcharias",5
7,"Caretta caretta",1
7,"Cephalorhynchus hectori",2
7,"Cephalorhynchus hectori maui",1
7,"Cetorhinus maximus",2
7,"Cheilinus undulatus",2
7,"Chelonia mydas",2
7,"Delphinus delphis",5
7,"Dermochelys coriacea",2
7,"Engraulis ringens",5
7,"Eretmochelys imbricata",2
7,"Eschrichtius robustus",4
7,"Eubalaena australis ",1
7,"Eubalaena glacialis",5
7,"Feresa attenuata",5
7,"Galeocerdo cuvier",5
7,"Globicephala macrorhynchus",5
7,"Globicephala melas",5
7,"Glyphis gangeticus",2
7,"Grampus griseus",5
7,"Hyperoodon planifrons",5
7,"Indopacetus pacificus",5
7,"Isurus oxyrinchus",2
7,"Isurus paucus",2
7,"Kogia breviceps",5
7,"Kogia simus",1
7,"Lagenodelphis hosei",5
7,"Lagenorhynchus cruciger",5
7,"Lagenorhynchus obscurus",5
7,"Lamna nasus",2
7,"Lepidochelys kempii",1
7,"Lepidochelys olivacea",2
7,"Lissodelphis peronii",5
7,"Lutrogale perspicillata",2
7,"Megachasma pelagios",5
7,"Megaptera novaeangliae",3
7,"Mesoplodon bowdoini",5
7,"Mesoplodon densirostris",5
7,"Mesoplodon ginkgodens",5
7,"Mesoplodon grayi ",1
7,"Mesoplodon hectori",5
7,"Mesoplodon layardii",5
7,"Mesoplodon mirus",5
7," Monachus monachus ",1
7,"Natator depressus",1
7,"Orcaella brevirostris",2
7,"Orcaella heinsohni",5
7,"Orcinus orca",5
7,"Peponocephala electra",5
7,"Phocoena dioptrica",5
7,"Phocoena sinus",2
7,"Physeter macrocephalus",5
7,"Prionace glauca",5
7,"Pseudorca crassidens ",1
7,"Rhincodon typus",2
7,"Sousa chinensis",2
7,"Stenella attenuata",5
7,"Stenella coeruleoalba",5
7,"Stenella longirostris",5
7,"Steno bredanensis",5
7,"Tasmacetus shepherdi ",1
7,"Triaenodon obesus",5
7,"Tursiops aduncus",5
7,"Tursiops truncatus",5
7,"Ursus maritimus",2
7,"Ziphius cavirostris",5
